symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
005500.KS,005500,삼진제약,삼진제약,Unknown,삼진제약 (KOSPI),19020.0,19020.0,18670.0,18710.0,18990.0,18710.0,-1.47,0.16,-1.63,1.84,0.0,0.21,Strong Bearish,50.9,21100.0,17240.0,-11.3,0.74,,,,,,,,135.2269,99.4144,35.8125,Positive,8.34,0.572,Downtrend,2,18676.0,0.18,True,19303.0,-3.07,False,19298.0,-3.05,False,1,50.67,64.6,50,49.6,57.25,54.52
035150.KS,035150,백산,백산,Unknown,백산 (KOSPI),12670.0,12670.0,12340.0,12400.0,12440.0,12400.0,-0.32,1.85,-2.13,2.6,0.0,0.47,Strong Bearish,39.8,15660.0,12250.0,-20.8,1.82,,,,,,,,-134.4645,-117.499,-16.9655,Bearish,5.37,0.061,Downtrend,2,13169.0,-5.84,False,13086.0,-5.24,False,13786.0,-10.05,False,0,32.0,55.0,50,49.6,68.75,47.66
487570.KS,487570,HS효성,HS효성,Unknown,HS효성 (KOSPI),0.0,65500.0,65500.0,65500.0,65500.0,65500.0,0.0,-100.0,,,,,Flat,72.9,91600.0,38500.0,-28.5,0.0,,,,,,,,1448.4281,149.2484,1299.1797,Bullish,25.18,1.164,Strong Downtrend,1,58283.0,12.38,False,60258.0,8.7,False,60352.0,8.53,False,0,20.0,49.0,50,49.6,57.25,41.41
244920.KS,244920,에이플러스에셋,에이플러스에셋,Unknown,에이플러스에셋 (KOSPI),10790.0,11180.0,10680.0,10800.0,10780.0,10800.0,0.19,0.09,0.09,4.63,3.52,1.02,Long Upper Doji,45.8,14780.0,4275.0,-26.9,0.81,,,,,,,,-168.1548,-221.8653,53.7106,Positive,8.7,0.471,Uptrend,4,12024.0,-10.18,False,10465.0,3.2,False,8413.0,28.37,False,0,63.0,71.2,50,49.6,61.0,60.24
001630.KS,001630,종근당홀딩스,종근당홀딩스,Unknown,종근당홀딩스 (KOSPI),50000.0,50100.0,49250.0,49300.0,49850.0,49300.0,-1.1,0.3,-1.4,1.7,0.2,0.1,Strong Bearish,50.4,56400.0,44500.0,-12.6,0.53,,,,,,,,396.4919,297.7626,98.7293,Positive,11.13,0.571,Neutral,3,49578.0,-0.56,True,48661.0,1.31,True,49254.0,0.09,True,3,76.0,64.6,50,49.6,57.25,62.12
010955.KS,010955,S-Oil우,S-Oil우,Unknown,S-Oil우 (KOSPI),61700.0,62800.0,60600.0,61400.0,61700.0,61400.0,-0.49,0.0,-0.49,3.57,1.78,1.3,Bearish Rejection,65.8,65700.0,34250.0,-6.5,1.46,,,,,,,,1220.7779,715.9894,504.7885,Bullish,15.1,1.024,Strong Uptrend,5,56338.0,8.99,False,52432.0,17.1,False,46131.0,33.1,False,0,68.0,63.0,50,49.6,55.5,59.14
004380.KS,004380,삼익THK,삼익THK,Unknown,삼익THK (KOSPI),12250.0,12650.0,11810.0,11850.0,12030.0,11850.0,-1.5,1.83,-3.27,6.86,3.27,0.33,Bearish Rejection,45.6,13391.0,10550.0,-11.5,0.26,,,,,,,,-233.2002,-275.4183,42.2181,Bullish,21.35,0.433,Strong Downtrend,0,12674.0,-6.5,False,12837.0,-7.69,False,12919.0,-8.27,False,0,8.0,70.0,50,49.6,53.0,42.64
010580.KS,010580,에스엠벡셀,에스엠벡셀,Unknown,에스엠벡셀 (KOSPI),2115.0,2195.0,2075.0,2180.0,2105.0,2180.0,3.56,0.48,3.07,5.67,0.71,1.89,Bullish,60.4,3060.0,1154.0,-28.8,1.65,,,,,,,,18.4586,10.2733,8.1853,Bullish,8.03,1.102,Downtrend,2,2082.0,4.71,False,2174.0,0.28,True,1941.0,12.31,False,1,50.67,72.4,50,49.6,81.5,58.89
028100.KS,028100,동아지질,동아지질,Unknown,동아지질 (KOSPI),18200.0,18220.0,17950.0,18000.0,18200.0,18000.0,-1.1,0.0,-1.1,1.48,0.11,0.27,Strong Bearish,52.1,18580.0,13480.0,-3.1,0.81,,,,,,,,108.911,108.7069,0.2042,Positive,4.55,0.529,Strong Uptrend,5,17742.0,1.45,True,17135.0,5.05,False,16452.0,9.41,False,1,83.67,67.6,50,49.6,51.5,64.59
016880.KS,016880,웅진,웅진,Unknown,웅진 (KOSPI),2810.0,3300.0,2780.0,3015.0,2810.0,3015.0,7.3,0.0,7.3,18.51,10.14,1.07,Bullish,63.7,5130.0,1001.0,-41.2,7.28,,,,,,,,79.1844,81.2059,-2.0215,Improving,16.02,1.009,Downtrend,2,2534.0,18.98,False,2609.0,15.56,False,2989.0,0.87,True,1,42.67,62.0,50,49.6,62.5,51.99
003220.KS,003220,대원제약,대원제약,Unknown,대원제약 (KOSPI),10830.0,10830.0,10660.0,10720.0,10810.0,10720.0,-0.83,0.19,-1.02,1.57,0.0,0.55,Bearish,51.9,14020.0,10030.0,-23.5,0.52,,,,,,,,74.5773,34.0587,40.5186,Positive,11.0,0.631,Strong Downtrend,0,10824.0,-0.96,True,11529.0,-7.02,False,12407.0,-13.6,False,1,26.67,67.6,50,49.6,57.25,48.07
002150.KS,002150,도화엔지니어링,도화엔지니어링,Unknown,도화엔지니어링 (KOSPI),7100.0,7140.0,7000.0,7120.0,7100.0,7120.0,0.28,0.0,0.28,1.97,0.28,1.41,Bullish Reversal,58.1,7380.0,5930.0,-3.5,0.66,,,,,,,,140.8977,164.4788,-23.5811,Bearish,14.26,0.576,Uptrend,4,6640.0,7.23,False,6426.0,10.8,False,6494.0,9.64,False,0,53.0,67.6,50,49.6,55.25,55.76
095570.KS,095570,AJ네트웍스,AJ네트웍스,Unknown,AJ네트웍스 (KOSPI),5370.0,5390.0,5290.0,5300.0,5360.0,5300.0,-1.12,0.19,-1.3,1.86,0.37,0.19,Strong Bearish,58.7,5460.0,3605.0,-2.9,1.23,,,,,,,,49.4816,26.9547,22.5269,Positive,6.48,0.943,Strong Uptrend,5,5156.0,2.79,False,4887.0,8.45,False,4534.0,16.89,False,0,72.0,67.6,50,49.6,55.5,61.49
000480.KS,000480,CR홀딩스,CR홀딩스,Unknown,CR홀딩스 (KOSPI),5150.0,5150.0,5070.0,5120.0,5120.0,5120.0,0.0,0.59,-0.58,1.55,0.0,0.97,Bearish,65.1,5640.0,4670.0,-9.2,0.76,,,,,,,,48.5757,43.6878,4.8879,Bullish,7.34,0.781,Uptrend,4,4926.0,3.94,False,4900.0,4.49,False,5043.0,1.53,True,1,74.67,67.0,50,49.6,51.5,61.74
009680.KS,009680,모토닉,모토닉,Unknown,모토닉 (KOSPI),11290.0,11300.0,11010.0,11020.0,11210.0,11020.0,-1.69,0.71,-2.39,2.57,0.09,0.09,Strong Bearish,53.9,11650.0,9360.0,-5.4,2.43,,,,,,,,95.4188,67.5067,27.9121,Positive,7.54,0.676,Strong Uptrend,5,10814.0,1.9,True,10766.0,2.36,False,10579.0,4.17,False,1,86.67,73.6,50,49.6,63.0,68.14
051905.KS,051905,LG생활건강우,LG생활건강우,Unknown,LG생활건강우 (KOSPI),115100.0,115900.0,113800.0,114200.0,115100.0,114200.0,-0.78,0.0,-0.78,1.82,0.7,0.35,Bearish,61.8,140000.0,104200.0,-18.4,1.3,,,,,,,,1456.1663,873.3951,582.7713,Positive,11.09,0.821,Strong Downtrend,1,110762.0,3.1,False,112989.0,1.07,True,118740.0,-3.82,False,1,38.67,65.6,50,49.6,61.25,51.57
298690.KS,298690,에어부산,에어부산,Unknown,에어부산 (KOSPI),2095.0,2095.0,2030.0,2050.0,2030.0,2050.0,0.99,3.2,-2.15,3.1,0.0,0.95,Strong Bearish,55.2,2265.0,1672.0,-9.5,0.36,,,,,,,,43.2117,52.7684,-9.5567,Bearish,17.79,0.517,Uptrend,4,1922.0,6.66,False,1846.0,11.05,False,1948.0,5.24,False,0,56.0,54.0,50,49.6,55.25,53.26
210980.KS,210980,SK디앤디,SK디앤디,Unknown,SK디앤디 (KOSPI),12930.0,12930.0,12760.0,12820.0,12930.0,12820.0,-0.85,0.0,-0.85,1.31,0.0,0.46,Bearish,45.5,13580.0,8390.0,-5.6,1.34,,,,,,,,-25.8634,-14.1083,-11.7552,Bearish,3.06,0.268,Uptrend,4,12931.0,-0.86,True,12825.0,-0.04,True,11592.0,10.59,False,2,81.33,66.0,50,49.6,55.5,63.89
348950.KS,348950,제이알글로벌리츠,제이알글로벌리츠,Unknown,제이알글로벌리츠 (KOSPI),0.0,0.0,0.0,1182.0,1182.0,1182.0,0.0,-100.0,,,,,Flat,31.7,3065.0,1132.0,-61.4,,,,,,,,,-142.5485,-126.1417,-16.4067,Improving,73.13,0.249,Strong Downtrend,0,1717.0,-31.16,False,2292.0,-48.43,False,2527.0,-53.23,False,0,0.0,69.5,50,49.6,45.67,39.38
025000.KS,025000,KPX케미칼,KPX케미칼,Unknown,KPX케미칼 (KOSPI),53800.0,57000.0,53200.0,54200.0,53800.0,54200.0,0.74,0.0,0.74,7.06,5.2,1.12,Long Upper Doji,70.8,56300.0,41221.0,-3.7,1.89,,,,,,,,804.4189,557.4632,246.9557,Bullish,10.46,0.966,Strong Uptrend,5,51248.0,5.76,False,49559.0,9.36,False,47967.0,12.99,False,0,65.0,60.6,50,49.6,66.75,58.77
053210.KS,053210,스카이라이프,스카이라이프,Unknown,스카이라이프 (KOSPI),4935.0,4965.0,4910.0,4925.0,4945.0,4925.0,-0.4,-0.2,-0.2,1.11,0.61,0.3,Bearish Rejection,50.2,5470.0,4315.0,-10.0,0.36,,,,,,,,6.8287,-6.9747,13.8035,Positive,11.48,0.616,Downtrend,2,4987.0,-1.24,True,5064.0,-2.74,False,5025.0,-1.99,True,2,57.33,65.6,50,49.6,57.25,56.76
008490.KS,008490,서흥,서흥,Unknown,서흥 (KOSPI),20200.0,20300.0,19910.0,20050.0,20300.0,20050.0,-1.23,-0.49,-0.74,1.93,0.5,0.69,Bearish,57.1,31100.0,13020.0,-35.5,0.27,,,,,,,,119.2517,-125.4705,244.7222,Positive,18.78,0.807,Strong Downtrend,0,20535.0,-2.36,False,21503.0,-6.76,False,22095.0,-9.26,False,0,7.0,61.6,50,49.6,50.5,39.99
339770.KS,339770,교촌에프앤비,교촌에프앤비,Unknown,교촌에프앤비 (KOSPI),4510.0,4540.0,4475.0,4485.0,4520.0,4485.0,-0.77,-0.22,-0.55,1.44,0.67,0.22,Bearish Rejection,62.4,6070.0,4060.0,-26.1,1.04,,,,,,,,66.6045,45.8737,20.7308,Positive,12.94,0.764,Uptrend,4,4368.0,2.68,False,4355.0,2.99,False,4676.0,-4.08,False,0,63.0,63.6,50,49.6,61.25,58.36
003610.KS,003610,방림,방림,Unknown,방림 (KOSPI),5830.0,5920.0,5660.0,5720.0,5830.0,5720.0,-1.89,0.0,-1.89,4.46,1.54,1.03,Bearish,60.2,6190.0,3810.0,-7.6,0.77,,,,,,,,82.2002,20.377,61.8232,Bullish,16.93,0.928,Neutral,3,5491.0,4.17,False,5509.0,3.83,False,5030.0,13.72,False,0,51.0,61.0,50,49.6,51.5,53.14
003350.KS,003350,한국화장품제조,한국화장품제조,Unknown,한국화장품제조 (KOSPI),0.0,10100.0,10100.0,10100.0,9980.0,10100.0,1.2,-100.0,,,,,Flat,57.5,13980.0,8590.0,-27.8,0.0,,,,,,,,229.8374,134.3106,95.5269,Positive,24.33,0.747,Strong Downtrend,1,9686.0,4.27,False,9847.0,2.57,False,10637.0,-5.05,False,0,27.0,70.6,50,49.6,61.0,49.29
102260.KS,102260,동성케미컬,동성케미컬,Unknown,동성케미컬 (KOSPI),4550.0,4550.0,4380.0,4400.0,4520.0,4400.0,-2.65,0.66,-3.3,3.74,0.0,0.44,Strong Bearish,54.3,4677.0,3721.0,-5.9,0.82,,,,,,,,59.1982,54.6136,4.5846,Positive,10.77,0.617,Uptrend,4,4282.0,2.76,False,4283.0,2.73,False,4232.0,3.97,False,0,63.0,67.6,50,49.6,47.0,57.94
007860.KS,007860,서연,서연,Unknown,서연 (KOSPI),9660.0,9680.0,9450.0,9460.0,9650.0,9460.0,-1.97,0.1,-2.07,2.38,0.21,0.1,Strong Bearish,48.2,12370.0,7090.0,-23.5,0.97,,,,,,,,-29.07,-73.553,44.483,Positive,8.86,0.601,Neutral,3,9930.0,-4.73,False,9859.0,-4.05,False,9701.0,-2.48,False,0,51.0,67.6,50,49.6,57.25,55.36
018470.KS,018470,조일알미늄,조일알미늄,Unknown,조일알미늄 (KOSPI),1860.0,1860.0,1740.0,1749.0,1837.0,1749.0,-4.79,1.25,-5.97,6.45,0.0,0.48,Strong Bearish,55.2,1951.0,1095.0,-10.4,0.15,,,,,,,,110.366,117.7865,-7.4204,Bearish,36.79,0.555,Uptrend,4,1419.0,23.26,False,1348.0,29.75,False,1419.0,23.26,False,0,56.0,54.0,50,49.6,52.75,53.01
033530.KS,033530,SJG세종,SJG세종,Unknown,SJG세종 (KOSPI),8240.0,8310.0,7930.0,7950.0,8170.0,7950.0,-2.69,0.86,-3.52,4.61,0.85,0.24,Strong Bearish,49.5,11850.0,4160.0,-32.9,1.22,,,,,,,,-10.6593,-103.4871,92.8278,Positive,18.32,0.656,Downtrend,2,8661.0,-8.21,False,9143.0,-13.05,False,7276.0,9.26,False,0,24.0,73.6,50,49.6,50.0,48.04
005960.KS,005960,동부건설,동부건설,Unknown,동부건설 (KOSPI),9650.0,9710.0,9440.0,9630.0,9650.0,9630.0,-0.21,0.0,-0.21,2.8,0.62,1.97,Long Lower Doji,60.6,10270.0,3655.0,-6.2,0.47,,,,,,,,311.4237,294.2886,17.1351,Positive,21.52,0.746,Strong Uptrend,5,8415.0,14.44,False,7008.0,37.41,False,6249.0,54.1,False,0,68.0,69.2,50,49.6,51.5,60.29
016580.KS,016580,환인제약,환인제약,Unknown,환인제약 (KOSPI),11700.0,11940.0,11630.0,11860.0,11780.0,11860.0,0.68,-0.68,1.37,2.65,0.68,0.6,Bullish,74.0,13130.0,10030.0,-9.7,0.96,,,,,,,,278.2987,144.8002,133.4985,Bullish,18.76,1.051,Downtrend,2,10582.0,12.08,False,10909.0,8.72,False,11220.0,5.7,False,0,32.0,56.4,50,49.6,55.25,46.66
001080.KS,001080,만호제강,만호제강,Unknown,만호제강 (KOSPI),5220.0,5300.0,5090.0,5300.0,5330.0,5300.0,-0.56,-2.06,1.53,4.02,0.0,2.49,Bullish Reversal,55.0,5600.0,2360.0,-5.4,0.93,,,,,,,,36.691,20.1796,16.5114,Bullish,7.71,0.829,Strong Uptrend,5,5179.0,2.34,False,4809.0,10.21,False,3990.0,32.83,False,0,75.0,79.6,50,49.6,56.5,65.49
003547.KS,003547,대신증권2우B,대신증권2우B,Unknown,대신증권2우B (KOSPI),23000.0,23050.0,22100.0,22500.0,22850.0,22500.0,-1.53,0.66,-2.17,4.13,0.22,1.74,Bearish,40.8,28900.0,15280.0,-22.1,1.29,,,,,,,,-226.52,-204.3898,-22.1301,Bearish,9.63,0.252,Uptrend,4,24092.0,-6.61,False,22200.0,1.35,True,20590.0,9.28,False,1,74.67,66.0,50,49.6,61.25,62.47
432320.KS,432320,KB스타리츠,KB스타리츠,Unknown,KB스타리츠 (KOSPI),2145.0,2195.0,2115.0,2165.0,2140.0,2165.0,1.17,0.23,0.93,3.73,1.4,1.4,Bullish,37.4,4100.0,2140.0,-47.2,1.04,,,,,,,,-95.7345,-114.116,18.3815,Positive,7.02,0.085,Strong Downtrend,0,2713.0,-20.2,False,3152.0,-31.31,False,3546.0,-38.95,False,0,0.0,70.0,50,49.6,64.75,41.41
039570.KS,039570,HDC랩스,HDC랩스,Unknown,HDC랩스 (KOSPI),8400.0,8420.0,8280.0,8390.0,8400.0,8390.0,-0.12,0.0,-0.12,1.67,0.24,1.31,Long Lower Doji,57.0,9950.0,7990.0,-15.7,0.63,,,,,,,,25.1604,-14.2678,39.4282,Positive,6.23,0.876,Downtrend,2,8307.0,1.0,True,8312.0,0.94,True,8629.0,-2.77,False,2,57.33,68.2,50,49.6,57.25,57.41
000860.KS,000860,강남제비스코,강남제비스코,Unknown,강남제비스코 (KOSPI),17470.0,17750.0,16780.0,16840.0,17310.0,16840.0,-2.72,0.92,-3.61,5.55,1.6,0.34,Bearish,60.4,18790.0,11500.0,-10.4,1.04,,,,,,,,648.3109,337.0481,311.2628,Positive,39.58,0.749,Uptrend,4,15914.0,5.82,False,14739.0,14.25,False,13534.0,24.43,False,0,56.0,65.6,50,49.6,56.75,56.31
003650.KS,003650,미창석유,미창석유,Unknown,미창석유 (KOSPI),123000.0,125700.0,120900.0,125100.0,122400.0,125100.0,2.21,0.49,1.71,3.9,0.49,1.71,Bullish,63.3,149200.0,99100.0,-16.2,2.22,,,,,,,,1066.7439,341.3085,725.4354,Bullish,7.47,1.145,Uptrend,4,122280.0,2.31,False,119238.0,4.92,False,113960.0,9.78,False,0,63.0,72.4,50,49.6,81.5,62.59
003555.KS,003555,LG우,LG우,Unknown,LG우 (KOSPI),72500.0,72500.0,71200.0,71300.0,71600.0,71300.0,-0.42,1.26,-1.66,1.79,0.0,0.14,Strong Bearish,59.3,80900.0,54000.0,-11.9,2.01,,,,,,,,632.1745,154.8716,477.3029,Positive,10.08,0.867,Strong Uptrend,5,70350.0,1.35,True,69138.0,3.13,False,65643.0,8.62,False,1,86.67,67.6,50,49.6,68.75,67.22
007570.KS,007570,일양약품,일양약품,Unknown,일양약품 (KOSPI),11420.0,11450.0,11230.0,11250.0,11450.0,11250.0,-1.75,-0.26,-1.49,1.93,0.26,0.18,Strong Bearish,31.7,16927.0,11180.0,-33.5,0.52,,,,,,,,-473.7495,-524.0538,50.3043,Positive,11.63,0.111,Strong Downtrend,0,13410.0,-16.11,False,14005.0,-19.67,False,14385.0,-21.79,False,0,0.0,56.6,50,49.6,50.5,36.64
012610.KS,012610,경인양행,경인양행,Unknown,경인양행 (KOSPI),5230.0,5260.0,5020.0,5090.0,5170.0,5090.0,-1.55,1.16,-2.68,4.59,0.57,1.34,Bearish,72.4,5190.0,2780.0,-1.9,1.13,,,,,,,,219.0527,119.0031,100.0497,Positive,33.78,0.973,Uptrend,4,4374.0,16.37,False,4099.0,24.18,False,3657.0,39.19,False,0,53.0,49.6,50,49.6,55.5,51.29
000140.KS,000140,하이트진로홀딩스,하이트진로홀딩스,Unknown,하이트진로홀딩스 (KOSPI),9210.0,9280.0,9150.0,9210.0,9130.0,9210.0,0.88,0.88,0.0,1.41,0.76,0.65,Long Lower Doji,52.9,11790.0,8410.0,-21.9,1.42,,,,,,,,10.347,0.0939,10.2531,Positive,3.42,0.687,Strong Downtrend,0,9265.0,-0.59,True,9583.0,-3.89,False,9866.0,-6.65,False,1,26.67,83.2,50,49.6,65.0,52.74
081000.KS,081000,일진다이아,일진다이아,Unknown,일진다이아 (KOSPI),15200.0,15500.0,14700.0,14710.0,14990.0,14710.0,-1.87,1.4,-3.22,5.26,1.97,0.07,Bearish,57.8,16570.0,11020.0,-11.2,1.97,,,,,,,,366.1329,256.8844,109.2485,Positive,22.39,0.737,Uptrend,4,13946.0,5.48,False,13165.0,11.74,False,13025.0,12.94,False,0,56.0,76.6,50,49.6,68.75,60.27
271980.KS,271980,제일약품,제일약품,Unknown,제일약품 (KOSPI),14300.0,14300.0,13880.0,14000.0,14260.0,14000.0,-1.82,0.28,-2.1,2.94,0.0,0.84,Strong Bearish,50.7,17390.0,12000.0,-19.5,0.34,,,,,,,,6.7907,-67.8724,74.6631,Positive,12.26,0.666,Strong Downtrend,1,14320.0,-2.23,False,14667.0,-4.55,False,14369.0,-2.57,False,0,27.0,64.6,50,49.6,57.25,47.41
460850.KS,460850,동국씨엠,동국씨엠,Unknown,동국씨엠 (KOSPI),7180.0,7190.0,6820.0,6830.0,7180.0,6830.0,-4.87,0.0,-4.87,5.15,0.14,0.14,Strong Bearish,69.4,7180.0,5030.0,-4.9,0.48,,,,,,,,321.8936,161.246,160.6476,Positive,40.29,0.909,Uptrend,4,5712.0,19.57,False,5507.0,24.02,False,5746.0,18.87,False,0,53.0,43.6,50,49.6,47.0,48.94
234080.KS,234080,JW생명과학,JW생명과학,Unknown,JW생명과학 (KOSPI),13090.0,13090.0,12860.0,12930.0,13100.0,12930.0,-1.3,-0.08,-1.22,1.76,0.0,0.53,Strong Bearish,50.5,15500.0,11220.0,-16.6,0.91,,,,,,,,24.1631,-7.8442,32.0073,Positive,6.12,0.644,Downtrend,2,12989.0,-0.45,True,13342.0,-3.09,False,12809.0,0.94,True,2,57.33,67.6,50,49.6,57.25,57.26
002100.KS,002100,경농,경농,Unknown,경농 (KOSPI),10170.0,10770.0,10130.0,10480.0,10160.0,10480.0,3.15,0.1,3.05,6.29,2.85,0.39,Bullish,70.2,10480.0,8960.0,0.0,5.6,,,,,,,,170.9813,134.3148,36.6665,Bullish,7.95,1.131,Uptrend,4,9679.0,8.28,False,9457.0,10.82,False,9594.0,9.23,False,0,53.0,58.4,50,49.6,70.0,54.94
004090.KS,004090,한국석유,한국석유,Unknown,한국석유 (KOSPI),16160.0,16900.0,15870.0,16040.0,15880.0,16040.0,1.01,1.76,-0.74,6.37,4.58,1.05,Long Upper Doji,45.6,28150.0,12030.0,-43.0,1.3,,,,,,,,-371.8744,-435.7875,63.9131,Bullish,10.74,0.426,Uptrend,4,17399.0,-7.81,False,15752.0,1.83,True,14849.0,8.02,False,1,66.67,81.6,50,49.6,54.0,63.24
002990.KS,002990,금호건설,금호건설,Unknown,금호건설 (KOSPI),5700.0,5700.0,5470.0,5530.0,5700.0,5530.0,-2.98,0.0,-2.98,4.04,0.0,1.05,Strong Bearish,56.8,5770.0,2770.0,-4.2,0.62,,,,,,,,175.4246,150.9537,24.4708,Positive,21.51,0.702,Strong Uptrend,5,4999.0,10.62,False,4501.0,22.86,False,4008.0,37.97,False,0,65.0,64.6,50,49.6,47.0,57.79
001045.KS,001045,CJ우,CJ우,Unknown,CJ우 (KOSPI),91400.0,91600.0,89900.0,90100.0,91400.0,90100.0,-1.42,0.0,-1.42,1.86,0.22,0.22,Strong Bearish,55.3,108000.0,62400.0,-16.6,0.86,,,,,,,,649.88,-3.2526,653.1326,Positive,12.47,0.772,Downtrend,2,91093.0,-1.09,True,90792.0,-0.76,True,89089.0,1.13,True,3,64.0,67.6,50,49.6,57.25,59.26
213500.KS,213500,한솔제지,한솔제지,Unknown,한솔제지 (KOSPI),8570.0,8590.0,8460.0,8530.0,8520.0,8530.0,0.12,0.59,-0.47,1.52,0.23,0.82,Bearish,46.8,9300.0,7900.0,-8.3,0.6,,,,,,,,-5.4666,50.4415,-55.9082,Improving,10.66,0.284,Neutral,3,8584.0,-0.63,True,8435.0,1.13,True,8533.0,-0.04,True,3,76.0,65.6,50,49.6,55.25,62.16
002780.KS,002780,진흥기업,진흥기업,Unknown,진흥기업 (KOSPI),1495.0,1498.0,1350.0,1387.0,1458.0,1387.0,-4.87,2.54,-7.22,9.9,0.2,2.47,Strong Bearish,73.3,1458.0,631.0,-4.9,0.81,,,,,,,,110.8061,73.888,36.918,Bullish,57.17,0.976,Strong Uptrend,5,919.0,50.92,False,805.0,72.3,False,775.0,78.97,False,0,65.0,51.0,50,49.6,47.0,54.39
031440.KS,031440,신세계푸드,신세계푸드,Unknown,신세계푸드 (KOSPI),52800.0,53200.0,51900.0,52300.0,52800.0,52300.0,-0.95,0.0,-0.95,2.46,0.76,0.76,Bearish,65.3,52800.0,30800.0,-0.9,0.66,,,,,,,,991.5974,701.9591,289.6383,Positive,14.06,0.819,Strong Uptrend,5,49128.0,6.46,False,46425.0,12.65,False,42418.0,23.3,False,0,65.0,56.6,50,49.6,51.5,56.24
003460.KS,003460,유화증권,유화증권,Unknown,유화증권 (KOSPI),3605.0,3620.0,3530.0,3555.0,3600.0,3555.0,-1.25,0.14,-1.39,2.5,0.42,0.69,Bearish,54.0,4170.0,2330.0,-14.7,0.93,,,,,,,,22.152,0.6571,21.4949,Positive,11.14,0.779,Strong Uptrend,5,3504.0,1.46,True,3145.0,13.04,False,2949.0,20.55,False,1,86.67,70.6,50,49.6,57.25,66.82
025820.KS,025820,이구산업,이구산업,Unknown,이구산업 (KOSPI),0.0,6000.0,6000.0,6000.0,5830.0,6000.0,2.92,-100.0,,,,,Flat,69.5,6190.0,4160.0,-3.1,0.01,,,,,,,,169.681,114.4562,55.2248,Bullish,23.37,0.974,Neutral,3,5291.0,13.4,False,5294.0,13.34,False,5041.0,19.02,False,0,41.0,54.0,50,49.6,57.75,49.01
100250.KS,100250,진양홀딩스,진양홀딩스,Unknown,진양홀딩스 (KOSPI),3090.0,3135.0,3090.0,3105.0,3090.0,3105.0,0.49,0.0,0.49,1.46,0.97,0.0,Bullish,60.9,3417.0,2901.0,-9.1,1.87,,,,,,,,15.6202,11.4616,4.1586,Bullish,4.26,0.851,Downtrend,2,3062.0,1.4,True,3077.0,0.91,True,3107.0,-0.06,True,3,64.0,77.4,50,49.6,66.75,62.66
102460.KS,102460,이연제약,이연제약,Unknown,이연제약 (KOSPI),11200.0,11290.0,10780.0,10790.0,11200.0,10790.0,-3.66,0.0,-3.66,4.55,0.8,0.09,Strong Bearish,54.0,13750.0,9880.0,-21.5,1.03,,,,,,,,219.939,150.6847,69.2542,Positive,21.64,0.615,Strong Downtrend,1,10687.0,0.96,True,10908.0,-1.08,True,11126.0,-3.02,False,2,45.33,67.6,50,49.6,56.75,53.61
017550.KS,017550,수산세보틱스,수산세보틱스,Unknown,수산세보틱스 (KOSPI),0.0,3110.0,3110.0,3110.0,3150.0,3110.0,-1.27,-100.0,,,,,Flat,58.7,3560.0,1631.0,-12.6,0.0,,,,,,,,283.4909,326.1865,-42.6956,Bearish,60.04,0.554,Strong Uptrend,5,2247.0,38.41,False,1989.0,56.36,False,1914.0,62.49,False,0,68.0,60.0,50,49.6,57.25,58.56
008970.KS,008970,KBI동양철관,KBI동양철관,Unknown,KBI동양철관 (KOSPI),1970.0,1970.0,1879.0,1885.0,1970.0,1885.0,-4.31,0.0,-4.31,4.62,0.0,0.3,Strong Bearish,49.7,3809.0,1459.0,-50.5,0.37,,,,,,,,41.1967,46.5773,-5.3806,Bearish,16.96,0.393,Downtrend,2,1806.0,4.37,False,1851.0,1.84,True,2304.0,-18.19,False,1,34.67,54.0,50,49.6,40.25,45.37
006060.KS,006060,화승인더,화승인더,Unknown,화승인더 (KOSPI),3505.0,3515.0,3465.0,3490.0,3490.0,3490.0,0.0,0.43,-0.43,1.43,0.29,0.71,Bearish,59.9,5270.0,3135.0,-33.8,0.53,,,,,,,,41.4664,29.7471,11.7193,Positive,7.84,0.824,Downtrend,2,3356.0,3.99,False,3512.0,-0.63,True,3985.0,-12.42,False,1,42.67,61.6,50,49.6,50.5,50.69
015230.KS,015230,대창단조,대창단조,Unknown,대창단조 (KOSPI),7020.0,7200.0,6960.0,7090.0,7000.0,7090.0,1.29,0.29,1.0,3.42,1.57,0.85,Bullish,60.1,7150.0,4980.0,-0.8,1.59,,,,,,,,87.6882,90.884,-3.1958,Improving,5.67,0.899,Strong Uptrend,5,6738.0,5.22,False,6572.0,7.88,False,6311.0,12.34,False,0,65.0,71.0,50,49.6,73.25,62.02
