symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
302430.KQ,302430,이노메트리,이노메트리,Unknown,이노메트리 (KOSDAQ),8450.0,8460.0,8230.0,8390.0,8360.0,8390.0,0.36,1.08,-0.71,2.72,0.12,1.89,Bearish,71.5,9230.0,5820.0,-9.1,0.83,,,,,,,,430.4339,354.3182,76.1157,Positive,37.73,0.787,Downtrend,2,7142.0,17.47,False,7240.0,15.88,False,7566.0,10.89,False,0,32.0,55.6,50.0,62.61,55.25,48.42
412540.KQ,412540,제일엠앤에스,제일엠앤에스,Unknown,제일엠앤에스 (KOSDAQ),0.0,0.0,0.0,3935.0,3935.0,3935.0,0.0,-100.0,,,,,Flat,22.7,3935.0,3935.0,0.0,,,,,,,,,-0.0,-0.0,0.0,Positive,,,Strong Downtrend,0,3935.0,0.0,True,3935.0,0.0,True,3935.0,0.0,True,3,37.0,57.67,50.0,62.61,54.67,50.38
136410.KQ,136410,아셈스,아셈스,Unknown,아셈스 (KOSDAQ),7500.0,7560.0,7370.0,7370.0,7500.0,7370.0,-1.73,0.0,-1.73,2.53,0.8,0.0,Strong Bearish,43.4,12170.0,6960.0,-39.4,1.01,,,,,,,,-36.5039,-53.0308,16.5269,Positive,14.9,0.422,Strong Downtrend,0,7931.0,-7.07,False,9022.0,-18.31,False,9463.0,-22.12,False,0,0.0,67.6,50.0,62.61,54.5,41.74
479960.KQ,479960,위너스일렉,위너스일렉,Unknown,위너스일렉 (KOSDAQ),0.0,11810.0,11810.0,11810.0,12200.0,11810.0,-3.2,-100.0,,,,,Flat,67.4,22050.0,8420.0,-46.4,0.0,,,,,,,,537.0378,396.793,140.2448,Positive,30.53,0.823,Downtrend,2,10200.0,15.78,False,10380.0,13.78,False,12122.0,-2.57,False,0,23.0,59.6,50.0,62.61,46.0,45.79
175250.KQ,175250,아이큐어,아이큐어,Unknown,아이큐어 (KOSDAQ),0.0,0.0,0.0,2170.0,2170.0,2170.0,0.0,-100.0,,,,,Flat,64.6,2215.0,1763.0,-2.0,,,,,,,,,0.0002,0.0003,-0.0001,Improving,0.0,0.5,Strong Downtrend,1,2170.0,0.0,True,2170.0,0.0,True,2111.0,2.79,False,2,42.33,69.5,50.0,62.61,54.67,54.93
089850.KQ,089850,유비벨록스,유비벨록스,Unknown,유비벨록스 (KOSDAQ),5620.0,5640.0,5520.0,5560.0,5620.0,5560.0,-1.07,0.0,-1.07,2.14,0.36,0.71,Bearish,52.7,9320.0,4740.0,-40.3,0.73,,,,,,,,79.1467,85.9672,-6.8206,Bearish,18.69,0.563,Downtrend,2,5404.0,2.89,False,5461.0,1.81,True,5850.0,-4.96,False,1,42.67,57.0,50.0,62.61,50.5,51.49
045660.KQ,045660,에이텍,에이텍,Unknown,에이텍 (KOSDAQ),10100.0,10190.0,9900.0,9920.0,10100.0,9920.0,-1.78,0.0,-1.78,2.87,0.89,0.2,Bearish,48.9,29300.0,8790.0,-66.1,1.02,,,,,,,,130.9942,137.9234,-6.9291,Bearish,16.76,0.484,Strong Downtrend,1,9895.0,0.25,True,10086.0,-1.65,True,12371.0,-19.81,False,2,29.33,60.0,50.0,62.61,48.75,48.07
168330.KQ,168330,내츄럴엔도텍,내츄럴엔도텍,Unknown,내츄럴엔도텍 (KOSDAQ),2675.0,2680.0,2540.0,2560.0,2660.0,2560.0,-3.76,0.56,-4.3,5.23,0.19,0.75,Strong Bearish,52.8,5500.0,1873.0,-53.5,1.07,,,,,,,,78.4969,61.8988,16.5981,Positive,33.41,0.586,Downtrend,2,2526.0,1.35,True,2635.0,-2.85,False,2850.0,-10.18,False,1,34.67,67.6,50.0,62.61,44.25,51.12
204840.KQ,204840,지엘팜텍,지엘팜텍,Unknown,지엘팜텍 (KOSDAQ),1058.0,1064.0,1045.0,1045.0,1057.0,1045.0,-1.14,0.09,-1.23,1.8,0.57,0.0,Strong Bearish,45.6,1427.0,1008.0,-26.8,0.66,,,,,,,,-2.3707,-2.1855,-0.1853,Bearish,8.57,0.392,Strong Downtrend,0,1074.0,-2.7,False,1113.0,-6.11,False,1158.0,-9.76,False,0,15.0,54.0,50.0,62.61,57.25,43.12
340360.KQ,340360,다보링크,다보링크,Unknown,다보링크 (KOSDAQ),1591.0,1600.0,1554.0,1554.0,1590.0,1554.0,-2.26,0.06,-2.33,2.89,0.57,0.0,Strong Bearish,43.3,2215.0,1172.0,-29.8,0.19,,,,,,,,-23.737,-17.4758,-6.2612,Bearish,11.33,0.115,Neutral,3,1652.0,-5.93,False,1518.0,2.37,False,1566.0,-0.77,True,1,62.67,51.0,50.0,62.61,52.75,56.22
424980.KQ,424980,마이크로투나노,마이크로투나노,Unknown,마이크로투나노 (KOSDAQ),14230.0,14500.0,13600.0,13660.0,14230.0,13660.0,-4.01,0.0,-4.01,6.32,1.9,0.42,Bearish,50.7,16050.0,5580.0,-14.9,0.95,,,,,,,,432.6703,385.0606,47.6097,Positive,33.22,0.549,Strong Uptrend,5,13344.0,2.37,False,11532.0,18.45,False,10157.0,34.49,False,0,75.0,70.6,50.0,62.61,52.75,64.82
222110.KQ,222110,팬젠,팬젠,Unknown,팬젠 (KOSDAQ),6010.0,6050.0,5770.0,5950.0,6000.0,5950.0,-0.83,0.17,-1.0,4.66,0.67,3.0,Bearish,52.1,7340.0,4555.0,-18.9,0.19,,,,,,,,206.314,262.9513,-56.6372,Bearish,46.53,0.506,Downtrend,2,5395.0,10.29,False,5526.0,7.67,False,5839.0,1.9,True,1,50.67,57.0,50.0,62.61,57.25,54.57
159580.KQ,159580,제로투세븐,제로투세븐,Unknown,제로투세븐 (KOSDAQ),4020.0,4035.0,3965.0,3995.0,4020.0,3995.0,-0.62,0.0,-0.62,1.74,0.37,0.75,Bearish,62.9,7010.0,3380.0,-43.0,1.11,,,,,,,,83.8987,68.2253,15.6734,Positive,16.12,0.731,Strong Downtrend,1,3803.0,5.05,False,3893.0,2.62,False,4288.0,-6.83,False,0,19.0,65.6,50.0,62.61,54.5,46.94
027050.KQ,027050,코리아나,코리아나,Unknown,코리아나 (KOSDAQ),2085.0,2090.0,2000.0,2005.0,2075.0,2005.0,-3.37,0.48,-3.84,4.32,0.24,0.24,Strong Bearish,57.2,3275.0,1740.0,-38.8,0.49,,,,,,,,45.6968,18.7942,26.9026,Positive,24.02,0.749,Strong Downtrend,1,1953.0,2.66,False,2117.0,-5.29,False,2402.0,-16.53,False,0,19.0,64.6,50.0,62.61,46.0,45.84
037760.KQ,037760,쎄니트,쎄니트,Unknown,쎄니트 (KOSDAQ),2365.0,2380.0,2315.0,2365.0,2365.0,2365.0,0.0,0.0,0.0,2.75,0.63,2.11,Long Lower Doji,73.9,2380.0,1565.0,-0.6,0.7,,,,,,,,81.6328,95.9068,-14.2741,Bearish,5.85,0.681,Strong Uptrend,5,2035.0,16.22,False,1888.0,25.26,False,1793.0,31.9,False,0,65.0,48.6,50.0,62.61,51.5,56.19
039240.KQ,039240,경남스틸,경남스틸,Unknown,경남스틸 (KOSDAQ),3060.0,3060.0,2955.0,2955.0,3040.0,2955.0,-2.8,0.66,-3.43,3.43,0.0,0.0,Strong Bearish,59.2,8710.0,2370.0,-66.1,0.34,,,,,,,,80.0545,74.1755,5.879,Positive,11.56,0.781,Downtrend,2,2674.0,10.51,False,2708.0,9.12,False,2897.0,2.0,True,1,34.67,64.6,50.0,62.61,40.25,49.97
222160.KQ,222160,NPX,NPX,Unknown,NPX (KOSDAQ),0.0,0.0,0.0,8040.0,8040.0,8040.0,0.0,-100.0,,,,,Flat,100.0,8040.0,8040.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,8040.0,0.0,True,8040.0,0.0,True,8040.0,0.0,True,3,37.0,33.33,50.0,62.61,54.67,44.29
376930.KQ,376930,노을,노을,Unknown,노을 (KOSDAQ),1670.0,1679.0,1543.0,1548.0,1654.0,1548.0,-6.41,0.97,-7.31,8.14,0.54,0.3,Strong Bearish,37.6,3458.0,1434.0,-55.2,2.39,,,,,,,,-4.1707,4.2695,-8.4402,Bearish,15.57,0.063,Strong Downtrend,0,1695.0,-8.67,False,1937.0,-20.08,False,2045.0,-24.3,False,0,0.0,55.0,50.0,62.61,51.75,38.32
066980.KQ,066980,한성크린텍,한성크린텍,Unknown,한성크린텍 (KOSDAQ),1566.0,1568.0,1530.0,1531.0,1565.0,1531.0,-2.17,0.06,-2.23,2.43,0.13,0.06,Strong Bearish,52.6,1699.0,1127.0,-9.9,0.4,,,,,,,,46.8044,53.0808,-6.2765,Bearish,31.85,0.539,Uptrend,4,1395.0,9.75,False,1362.0,12.41,False,1366.0,12.08,False,0,56.0,54.0,50.0,62.61,47.0,54.39
041460.KQ,041460,한국전자인증,한국전자인증,Unknown,한국전자인증 (KOSDAQ),4265.0,4265.0,4165.0,4175.0,4255.0,4175.0,-1.88,0.24,-2.11,2.34,0.0,0.23,Strong Bearish,50.0,4930.0,3480.0,-15.3,0.27,,,,,,,,69.24,87.86,-18.6199,Bearish,14.42,0.423,Uptrend,4,4054.0,2.98,False,3890.0,7.33,False,3991.0,4.61,False,0,63.0,54.0,50.0,62.61,57.25,57.52
061250.KQ,061250,화일약품,화일약품,Unknown,화일약품 (KOSDAQ),0.0,0.0,0.0,943.0,943.0,943.0,0.0,-100.0,,,,,Flat,37.9,1372.0,918.0,-31.3,,,,,,,,,-11.9519,-14.5735,2.6217,Bullish,1.99,0.444,Strong Downtrend,0,995.0,-5.23,False,1053.0,-10.45,False,1112.0,-15.2,False,0,0.0,77.5,50.0,62.61,53.33,44.1
094850.KQ,094850,참좋은여행,참좋은여행,Unknown,참좋은여행 (KOSDAQ),5630.0,5730.0,5480.0,5670.0,5670.0,5670.0,0.0,-0.71,0.71,4.44,1.07,2.66,Bullish Reversal,60.6,7660.0,4750.0,-26.0,0.96,,,,,,,,106.517,62.1286,44.3884,Positive,18.1,0.796,Strong Downtrend,1,5474.0,3.58,False,5727.0,-1.0,True,6236.0,-9.08,False,1,38.67,76.2,50.0,62.61,62.25,56.27
145170.KQ,145170,노브랜드,노브랜드,Unknown,노브랜드 (KOSDAQ),4805.0,4825.0,4645.0,4670.0,4800.0,4670.0,-2.71,0.1,-2.81,3.75,0.42,0.52,Strong Bearish,58.0,5650.0,3300.0,-17.3,0.15,,,,,,,,244.9061,226.3268,18.5794,Positive,36.08,0.646,Downtrend,2,4049.0,15.34,False,4076.0,14.57,False,4585.0,1.85,True,1,50.67,64.6,50.0,62.61,52.75,56.02
049470.KQ,049470,비트플래닛,비트플래닛,Unknown,비트플래닛 (KOSDAQ),0.0,0.0,0.0,672.0,672.0,672.0,0.0,-100.0,,,,,Flat,50.6,3680.0,332.0,-81.7,,,,,,,,,-1.2142,-5.6856,4.4714,Positive,19.53,0.645,Strong Downtrend,0,691.0,-2.75,False,919.0,-26.88,False,1303.0,-48.43,False,0,0.0,78.25,50.0,62.61,45.67,43.52
099410.KQ,099410,동방선기,동방선기,Unknown,동방선기 (KOSDAQ),5810.0,5810.0,5610.0,5660.0,5770.0,5660.0,-1.91,0.69,-2.58,3.44,0.0,0.86,Strong Bearish,64.1,6720.0,3200.0,-15.8,1.06,,,,,,,,177.781,73.5415,104.2395,Positive,31.63,0.867,Neutral,3,5252.0,7.77,False,5099.0,11.0,False,4645.0,21.85,False,0,44.0,56.6,50.0,62.61,61.25,52.87
067920.KQ,067920,이글루,이글루,Unknown,이글루 (KOSDAQ),7200.0,7210.0,7090.0,7190.0,7200.0,7190.0,-0.14,0.0,-0.14,1.67,0.14,1.39,Long Lower Doji,59.0,8070.0,5020.0,-10.9,0.23,,,,,,,,323.4982,344.6363,-21.1382,Bearish,35.54,0.639,Strong Uptrend,5,6017.0,19.49,False,5680.0,26.58,False,5621.0,27.91,False,0,68.0,63.6,50.0,62.61,57.25,61.42
032540.KQ,032540,TJ미디어,TJ미디어,Unknown,TJ미디어 (KOSDAQ),3860.0,3860.0,3710.0,3770.0,3815.0,3770.0,-1.18,1.18,-2.33,3.89,0.0,1.55,Bearish,38.4,4355.0,3194.0,-13.4,0.34,,,,,,,,-45.7495,-32.4544,-13.2951,Bearish,8.57,0.135,Downtrend,2,3943.0,-4.39,False,3819.0,-1.28,True,3839.0,-1.8,True,2,57.33,49.0,50.0,62.61,57.25,54.57
317690.KQ,317690,퀀타매트릭스,퀀타매트릭스,Unknown,퀀타매트릭스 (KOSDAQ),4000.0,4000.0,3850.0,3910.0,3950.0,3910.0,-1.01,1.27,-2.25,3.75,0.0,1.5,Bearish,49.8,5670.0,2940.0,-31.0,0.98,,,,,,,,30.5231,31.2766,-0.7536,Bearish,15.1,0.521,Strong Downtrend,1,3917.0,-0.18,True,4127.0,-5.26,False,4106.0,-4.77,False,1,30.67,60.0,50.0,62.61,50.5,48.64
950220.KQ,950220,네오이뮨텍,네오이뮨텍,Unknown,네오이뮨텍 (KOSDAQ),465.0,472.0,462.0,468.0,472.0,468.0,-0.85,-1.48,0.65,2.15,0.86,0.65,Bullish,37.0,1465.0,468.0,-68.1,0.68,,,,,,,,-15.4092,-12.0791,-3.3301,Bearish,21.17,0.184,Strong Downtrend,0,546.0,-14.29,False,616.0,-24.03,False,786.0,-40.46,False,0,0.0,56.4,50.0,62.61,44.75,37.97
039020.KQ,039020,이건홀딩스,이건홀딩스,Unknown,이건홀딩스 (KOSDAQ),3495.0,3580.0,3400.0,3475.0,3540.0,3475.0,-1.84,-1.27,-0.57,5.15,2.43,2.15,Long Upper Doji,53.8,5330.0,2920.0,-34.8,1.47,,,,,,,,57.0273,45.3708,11.6565,Positive,16.89,0.627,Strong Downtrend,1,3419.0,1.64,True,3806.0,-8.7,False,4291.0,-19.02,False,1,30.67,77.2,50.0,62.61,54.5,53.34
446840.KQ,446840,지슨,지슨,Unknown,지슨 (KOSDAQ),1494.0,1494.0,1345.0,1419.0,1438.0,1419.0,-1.32,3.89,-5.02,9.97,0.0,4.95,Bearish,51.1,2300.0,1203.0,-38.3,0.34,,,,,,,,19.3352,2.4904,16.8448,Positive,30.6,0.643,Strong Downtrend,0,1459.0,-2.74,False,1577.0,-10.02,False,1795.0,-20.95,False,0,7.0,67.6,50.0,62.61,50.5,43.44
043710.KQ,043710,서울리거,서울리거,Unknown,서울리거 (KOSDAQ),0.0,0.0,0.0,905.0,905.0,905.0,0.0,-100.0,,,,,Flat,60.7,1255.0,663.0,-27.9,,,,,,,,,13.1774,12.6886,0.4888,Positive,13.07,0.651,Neutral,3,871.0,3.9,False,858.0,5.48,False,901.0,0.44,True,1,62.67,72.0,50.0,62.61,62.33,62.43
053050.KQ,053050,지에스이,지에스이,Unknown,지에스이 (KOSDAQ),2615.0,2675.0,2585.0,2610.0,2605.0,2610.0,0.19,0.38,-0.19,3.44,2.29,0.96,Long Upper Doji,43.1,4010.0,2250.0,-34.9,0.78,,,,,,,,-57.4626,-51.4716,-5.991,Improving,11.83,0.223,Neutral,3,2759.0,-5.4,False,2603.0,0.27,True,2705.0,-3.51,False,1,54.67,66.2,50.0,62.61,54.25,57.77
017480.KQ,017480,삼현철강,삼현철강,Unknown,삼현철강 (KOSDAQ),5220.0,5220.0,4970.0,4980.0,5210.0,4980.0,-4.41,0.19,-4.6,4.79,0.0,0.19,Strong Bearish,57.0,5420.0,4280.0,-8.1,0.67,,,,,,,,119.384,85.273,34.1109,Positive,16.56,0.717,Uptrend,4,4609.0,8.05,False,4567.0,9.04,False,4582.0,8.69,False,0,56.0,64.6,50.0,62.61,47.0,57.04
155650.KQ,155650,와이엠씨,와이엠씨,Unknown,와이엠씨 (KOSDAQ),4130.0,4160.0,4040.0,4095.0,4130.0,4095.0,-0.85,0.0,-0.85,2.91,0.73,1.33,Bearish,61.0,4170.0,3175.0,-1.8,0.33,,,,,,,,131.2849,106.1609,25.1239,Positive,25.47,0.742,Strong Uptrend,5,3761.0,8.88,False,3673.0,11.49,False,3631.0,12.78,False,0,65.0,62.6,50.0,62.61,51.5,59.69
042110.KQ,042110,에스씨디,에스씨디,Unknown,에스씨디 (KOSDAQ),1555.0,1672.0,1536.0,1601.0,1555.0,1601.0,2.96,0.0,2.96,8.75,4.57,1.22,Bullish,69.7,1601.0,1212.0,0.0,5.56,,,,,,,,34.3316,30.7246,3.607,Bullish,10.04,1.127,Uptrend,4,1414.0,13.22,False,1345.0,19.03,False,1368.0,17.03,False,0,53.0,58.4,50.0,62.61,63.5,56.24
010280.KQ,010280,아이티센엔텍,아이티센엔텍,Unknown,아이티센엔텍 (KOSDAQ),6440.0,6740.0,5800.0,5940.0,5730.0,5940.0,3.66,12.39,-7.76,14.6,4.66,2.17,Bearish,65.5,7631.0,3908.0,-22.2,8.11,,,,,,,,89.6312,83.232,6.3993,Bullish,7.29,0.97,Strong Uptrend,5,5546.0,7.1,False,5298.0,12.12,False,5269.0,12.73,False,0,68.0,66.0,50.0,62.61,69.25,63.22
226330.KQ,226330,신테카바이오,신테카바이오,Unknown,신테카바이오 (KOSDAQ),3210.0,3260.0,3160.0,3170.0,3235.0,3170.0,-2.01,-0.77,-1.25,3.12,1.56,0.31,Bearish Rejection,45.1,6911.0,2895.0,-54.1,0.81,,,,,,,,-27.1658,-25.6051,-1.5608,Bearish,11.32,0.355,Strong Downtrend,0,3350.0,-5.37,False,3811.0,-16.82,False,4455.0,-28.84,False,0,0.0,58.0,50.0,62.61,40.25,37.92
060310.KQ,060310,3S,3S,Unknown,3S (KOSDAQ),1430.0,1481.0,1426.0,1454.0,1430.0,1454.0,1.68,0.0,1.68,3.85,1.89,0.28,Bullish,57.2,2540.0,1107.0,-42.8,0.53,,,,,,,,35.2218,35.8971,-0.6752,Improving,26.79,0.649,Strong Downtrend,1,1337.0,8.75,False,1481.0,-1.82,True,1751.0,-16.96,False,1,30.67,73.0,50.0,62.61,54.25,52.27
054930.KQ,054930,유신,유신,Unknown,유신 (KOSDAQ),26450.0,26500.0,25700.0,25700.0,26400.0,25700.0,-2.65,0.19,-2.84,3.02,0.19,0.0,Strong Bearish,47.9,28400.0,20600.0,-9.5,0.31,,,,,,,,544.7834,806.7539,-261.9704,Bearish,21.44,0.331,Strong Uptrend,5,24783.0,3.7,False,23569.0,9.04,False,23436.0,9.66,False,0,75.0,54.0,50.0,62.61,47.0,60.09
260930.KQ,260930,씨티케이,씨티케이,Unknown,씨티케이 (KOSDAQ),4020.0,4095.0,3950.0,3960.0,4020.0,3960.0,-1.49,0.0,-1.49,3.61,1.87,0.25,Bearish Rejection,46.5,7070.0,3560.0,-44.0,0.39,,,,,,,,-7.9402,-12.1013,4.1611,Positive,9.15,0.436,Strong Downtrend,0,4095.0,-3.3,False,4346.0,-8.88,False,4753.0,-16.68,False,0,7.0,65.6,50.0,62.61,50.5,42.94
222420.KQ,222420,쎄노텍,쎄노텍,Unknown,쎄노텍 (KOSDAQ),0.0,1582.0,1582.0,1582.0,1655.0,1582.0,-4.41,-100.0,,,,,Flat,60.2,1998.0,747.0,-20.8,0.0,,,,,,,,66.9432,49.9576,16.9856,Positive,29.64,0.82,Strong Uptrend,5,1413.0,11.96,False,1165.0,35.79,False,1002.0,57.88,False,0,68.0,59.6,50.0,62.61,52.75,59.97
043650.KQ,043650,국순당,국순당,Unknown,국순당 (KOSDAQ),4390.0,4390.0,4240.0,4280.0,4290.0,4280.0,-0.23,2.33,-2.51,3.42,0.0,0.91,Strong Bearish,54.9,4915.0,3910.0,-12.9,0.95,,,,,,,,44.9651,50.5299,-5.5649,Bearish,9.34,0.583,Neutral,3,4149.0,3.16,False,4117.0,3.96,False,4334.0,-1.25,True,1,62.67,57.0,50.0,62.61,57.25,58.17
294140.KQ,294140,레몬,레몬,Unknown,레몬 (KOSDAQ),3565.0,3590.0,3355.0,3405.0,3540.0,3405.0,-3.81,0.71,-4.49,6.59,0.7,1.4,Strong Bearish,44.2,8690.0,2985.0,-60.8,0.46,,,,,,,,-77.5684,-113.8116,36.2432,Positive,21.62,0.406,Strong Downtrend,1,4275.0,-20.35,False,5598.0,-39.17,False,5260.0,-35.27,False,0,4.0,64.6,50.0,62.61,40.25,40.77
153710.KQ,153710,옵티팜,옵티팜,Unknown,옵티팜 (KOSDAQ),5240.0,5240.0,5150.0,5190.0,5240.0,5190.0,-0.95,0.0,-0.95,1.72,0.0,0.76,Bearish,47.9,6200.0,4850.0,-16.3,0.29,,,,,,,,14.279,35.738,-21.4589,Bearish,14.8,0.399,Uptrend,4,5268.0,-1.48,True,5196.0,-0.12,True,5143.0,0.91,True,3,88.0,57.0,50.0,62.61,57.25,65.77
317870.KQ,317870,엔바이오니아,엔바이오니아,Unknown,엔바이오니아 (KOSDAQ),8780.0,8880.0,8380.0,8520.0,8780.0,8520.0,-2.96,0.0,-2.96,5.69,1.14,1.59,Bearish,44.8,19330.0,8260.0,-55.9,1.52,,,,,,,,-81.4695,-83.027,1.5575,Positive,9.83,0.255,Strong Downtrend,0,9150.0,-6.89,False,10360.0,-17.76,False,12409.0,-31.34,False,0,0.0,76.6,50.0,62.61,51.75,43.72
333620.KQ,333620,엔시스,엔시스,Unknown,엔시스 (KOSDAQ),7130.0,7230.0,7080.0,7130.0,7190.0,7130.0,-0.83,-0.83,0.0,2.1,1.4,0.7,Long Upper Doji,66.5,8060.0,5540.0,-11.5,0.32,,,,,,,,289.0478,190.4842,98.5635,Positive,29.53,0.871,Strong Downtrend,1,6225.0,14.54,False,6337.0,12.51,False,6770.0,5.32,False,0,20.0,57.2,50.0,62.61,57.25,45.42
147760.KQ,147760,피엠티,피엠티,Unknown,피엠티 (KOSDAQ),0.0,6980.0,6980.0,6980.0,7400.0,6980.0,-5.68,-100.0,,,,,Flat,79.2,7400.0,2165.0,-5.7,0.0,,,,,,,,813.417,409.7409,403.6761,Positive,132.96,0.948,Strong Uptrend,5,4148.0,68.27,False,3556.0,96.29,False,3046.0,129.15,False,0,68.0,49.6,50.0,62.61,47.0,56.89
064240.KQ,064240,홈캐스트,홈캐스트,Unknown,홈캐스트 (KOSDAQ),2340.0,2360.0,2140.0,2190.0,2325.0,2190.0,-5.81,0.65,-6.41,9.4,0.85,2.14,Strong Bearish,59.5,3020.0,1730.0,-27.5,1.81,,,,,,,,29.1665,0.2492,28.9173,Bullish,20.84,1.015,Neutral,3,2016.0,8.63,False,1961.0,11.68,False,2105.0,4.04,False,0,51.0,67.0,50.0,62.61,64.25,57.87
012790.KQ,012790,신일제약,신일제약,Unknown,신일제약 (KOSDAQ),6300.0,6320.0,6230.0,6280.0,6300.0,6280.0,-0.32,0.0,-0.32,1.43,0.32,0.79,Bearish,54.0,6920.0,5680.0,-9.2,0.83,,,,,,,,76.3575,82.1051,-5.7476,Bearish,12.04,0.561,Uptrend,4,6101.0,2.93,False,6057.0,3.68,False,6246.0,0.54,True,1,74.67,60.0,50.0,62.61,51.5,61.94
288620.KQ,288620,에스프리즘,에스프리즘,Unknown,에스프리즘 (KOSDAQ),11000.0,11040.0,10680.0,10770.0,10790.0,10770.0,-0.19,1.95,-2.09,3.27,0.36,0.82,Bearish,70.6,14070.0,7670.0,-23.5,3.0,,,,,,,,373.8429,240.3116,133.5312,Bullish,27.01,0.948,Strong Downtrend,1,9428.0,14.23,False,10217.0,5.41,False,10880.0,-1.01,True,1,38.67,60.0,50.0,62.61,68.75,52.87
033170.KQ,033170,시그네틱스,시그네틱스,Unknown,시그네틱스 (KOSDAQ),906.0,962.0,850.0,876.0,906.0,876.0,-3.31,0.0,-3.31,12.36,6.18,2.87,Bearish Rejection,53.8,1020.0,599.0,-14.1,1.08,,,,,,,,41.1463,36.2626,4.8837,Positive,45.08,0.601,Uptrend,4,815.0,7.48,False,800.0,9.5,False,750.0,16.8,False,0,56.0,68.6,50.0,62.61,56.75,59.02
457370.KQ,457370,한켐,한켐,Unknown,한켐 (KOSDAQ),9320.0,9480.0,9160.0,9280.0,9300.0,9280.0,-0.22,0.22,-0.43,3.43,1.72,1.29,Bearish Rejection,59.9,10710.0,7120.0,-13.4,1.24,,,,,,,,222.5222,109.7169,112.8053,Positive,28.21,0.769,Downtrend,2,9007.0,3.03,False,8560.0,8.41,False,8802.0,5.43,False,0,39.0,74.6,50.0,62.61,61.25,55.87
072470.KQ,072470,우리산업홀딩스,우리산업홀딩스,Unknown,우리산업홀딩스 (KOSDAQ),4035.0,4040.0,3905.0,3970.0,4035.0,3970.0,-1.61,0.0,-1.61,3.35,0.12,1.61,Bearish,57.9,4700.0,2360.0,-15.5,0.72,,,,,,,,72.5622,36.1017,36.4605,Positive,21.89,0.797,Strong Uptrend,5,3750.0,5.87,False,3576.0,11.02,False,3440.0,15.41,False,0,68.0,67.6,50.0,62.61,57.25,62.42
321820.KQ,321820,아티스트컴퍼니,아티스트컴퍼니,Unknown,아티스트컴퍼니 (KOSDAQ),4750.0,4835.0,4720.0,4805.0,4790.0,4805.0,0.31,-0.84,1.16,2.42,0.63,0.63,Bullish,56.5,13890.0,2940.0,-65.4,0.25,,,,,,,,292.8895,352.4818,-59.5923,Bearish,61.19,0.539,Downtrend,2,3971.0,21.0,False,4116.0,16.74,False,6077.0,-20.93,False,0,16.0,64.4,50.0,62.61,48.5,45.14
331380.KQ,331380,포커스에이아이,포커스에이아이,Unknown,포커스에이아이 (KOSDAQ),2405.0,2495.0,2275.0,2310.0,2300.0,2310.0,0.43,4.57,-3.95,9.15,3.74,1.46,Bearish,41.6,3575.0,1475.0,-35.4,1.54,,,,,,,,-98.2622,-104.3107,6.0486,Bullish,16.15,0.285,Neutral,3,2732.0,-15.45,False,2693.0,-14.22,False,2409.0,-4.11,False,0,43.0,81.0,50.0,62.61,65.75,59.12
347740.KQ,347740,피엔케이피부임상연구센타,피엔케이피부임상연구센타,Unknown,피엔케이피부임상연구센타 (KOSDAQ),2540.0,2550.0,2475.0,2495.0,2540.0,2495.0,-1.77,0.0,-1.77,2.95,0.39,0.79,Bearish,65.4,3235.0,1996.0,-22.9,1.22,,,,,,,,103.9648,81.1342,22.8306,Positive,30.45,0.725,Strong Downtrend,1,2268.0,10.01,False,2381.0,4.79,False,2626.0,-4.99,False,0,27.0,71.6,50.0,62.61,61.25,51.52
317850.KQ,317850,대모,대모,Unknown,대모 (KOSDAQ),0.0,8980.0,8980.0,8980.0,9180.0,8980.0,-2.18,-100.0,,,,,Flat,47.0,10300.0,6120.0,-12.8,0.0,,,,,,,,131.4489,204.3519,-72.903,Bearish,15.78,0.287,Strong Uptrend,5,8868.0,1.26,True,8289.0,8.34,False,7876.0,14.02,False,1,86.67,60.0,50.0,62.61,52.75,65.67
900260.KQ,900260,로스웰,로스웰,Unknown,로스웰 (KOSDAQ),1609.0,1696.0,1595.0,1620.0,1609.0,1620.0,0.68,0.0,0.68,6.28,4.72,0.87,Long Upper Doji,44.7,1772.0,537.0,-8.6,3.27,,,,,,,,-9.5218,-4.4127,-5.109,Improving,5.17,0.236,Uptrend,4,1644.0,-1.46,True,1462.0,10.81,False,1180.0,37.29,False,1,74.67,75.2,50.0,62.61,66.75,67.27
